CustomerID,Churned,Recency,Frequency,Monetary,InvoiceNo_nunique,Quantity_sum,Quantity_mean,TotalPrice_sum,TotalPrice_mean,TotalPrice_std,StockCode_nunique,CustomerLifetime,AvgDaysBetweenPurchases,Country_United Kingdom,Country_Germany,Country_France,Country_Netherlands,Country_Belgium,Country_Spain,Country_Portugal,Country_Switzerland,Country_Austria,Country_Denmark
16774,0,56,3,797.23,3,370,4.743589743589744,797.23,10.220897435897436,6.903698648427887,58,149,49.666666666666664,1,0,0,0,0,0,0,0,0,0
16777,0,75,2,271.62,2,120,2.5531914893617023,271.62,5.779148936170213,3.7401888058522865,41,101,50.5,1,0,0,0,0,0,0,0,0,0
16779,0,8,27,20104.89,27,12644,21.21476510067114,20104.89,33.73303691275168,36.97443316542547,211,273,10.11111111111111,1,0,0,0,0,0,0,0,0,0
16782,0,5,16,3556.6,16,1695,1.808964781216649,3556.6,3.7957310565635005,3.8115900237025415,426,269,16.8125,1,0,0,0,0,0,0,0,0,0
16784,0,38,2,315.52,2,162,2.9454545454545453,315.52,5.736727272727272,4.466480532832126,53,127,63.5,1,0,0,0,0,0,0,0,0,0
16787,0,166,2,705.16,2,291,3.1630434782608696,705.16,7.664782608695652,6.400131777190881,84,77,38.5,1,0,0,0,0,0,0,0,0,0
16788,0,95,2,810.92,2,426,1.8521739130434782,810.92,3.5257391304347823,3.294973427507691,200,120,60.0,1,0,0,0,0,0,0,0,0,0
16791,0,10,5,1418.67,5,620,2.683982683982684,1418.67,6.1414285714285715,6.254918144451518,165,270,54.0,1,0,0,0,0,0,0,0,0,0
16792,0,133,2,367.19,2,187,2.710144927536232,367.19,5.321594202898551,3.348887709632947,67,116,58.0,1,0,0,0,0,0,0,0,0,0
16794,0,110,3,529.85,3,364,2.3037974683544302,529.85,3.353481012658228,2.4399626516968254,115,59,19.666666666666668,1,0,0,0,0,0,0,0,0,0
16797,0,84,3,1023.83,3,530,2.3981900452488687,1023.83,4.632714932126697,3.1733430687530917,184,197,65.66666666666667,1,0,0,0,0,0,0,0,0,0
16798,1,99,3,848.71,3,209,1.2080924855491328,848.71,4.905838150289018,5.224071411570409,141,174,58.0,1,0,0,0,0,0,0,0,0,0
16805,1,122,3,636.65,3,583,3.810457516339869,636.65,4.1611111111111105,3.4729720617247217,139,154,51.333333333333336,1,0,0,0,0,0,0,0,0,0
16807,1,15,3,1002.29,3,655,8.733333333333333,1002.29,13.363866666666667,6.230637226821366,62,152,50.666666666666664,1,0,0,0,0,0,0,0,0,0
16809,0,1,3,636.64,3,349,3.6354166666666665,636.64,6.631666666666667,5.823831740388014,67,148,49.333333333333336,1,0,0,0,0,0,0,0,0,0
16814,0,19,11,4829.11,11,1739,4.12085308056872,4829.11,11.443388625592416,10.296327626838863,166,132,12.0,1,0,0,0,0,0,0,0,0,0
16815,0,81,1,233.12,1,94,2.35,233.12,5.828,4.148402349252306,40,0,0.0,1,0,0,0,0,0,0,0,0,0
16819,1,10,2,182.59,2,253,14.882352941176471,182.59,10.740588235294117,7.831910263936439,17,0,0.0,1,0,0,0,0,0,0,0,0,0
16823,0,7,3,936.08,3,423,5.64,936.08,12.481066666666667,12.033528449916714,70,275,91.66666666666667,1,0,0,0,0,0,0,0,0,0
16825,0,79,1,363.3,1,318,63.6,363.3,72.66,13.53672781731243,5,0,0.0,1,0,0,0,0,0,0,0,0,0
16827,0,114,2,109.0,2,44,8.8,109.0,21.8,8.828434176001993,5,19,9.5,1,0,0,0,0,0,0,0,0,0
16831,1,109,1,91.8,1,48,8.0,91.8,15.299999999999999,3.1162477436814937,6,0,0.0,1,0,0,0,0,0,0,0,0,0
16832,0,3,1,111.0,1,108,18.0,111.0,18.5,9.390846607202143,6,0,0.0,1,0,0,0,0,0,0,0,0,0
16833,0,168,1,312.88,1,88,6.285714285714286,312.88,22.34857142857143,14.738529755055605,14,0,0.0,1,0,0,0,0,0,0,0,0,0
16835,0,45,3,1098.31,3,345,5.75,1098.31,18.305166666666665,10.455693525079793,45,69,23.0,1,0,0,0,0,0,0,0,0,0
16836,0,119,1,220.75,1,81,6.230769230769231,220.75,16.98076923076923,2.312334540165204,13,0,0.0,1,0,0,0,0,0,0,0,0,0
16838,1,75,2,570.76,2,324,9.529411764705882,570.76,16.78705882352941,6.153387600836787,31,132,66.0,1,0,0,0,0,0,0,0,0,0
16839,0,2,6,2549.96,6,1330,28.29787234042553,2549.96,54.25446808510638,57.81876281926176,28,208,34.666666666666664,1,0,0,0,0,0,0,0,0,0
16840,1,148,2,139.85,2,117,13.0,139.85,15.538888888888888,2.511446019947693,9,71,35.5,1,0,0,0,0,0,0,0,0,0
16841,0,26,5,1792.14,5,1002,11.788235294117648,1792.14,21.084,15.902283244268807,75,215,43.0,1,0,0,0,0,0,0,0,0,0
16843,0,5,14,7499.73,14,6880,40.470588235294116,7499.73,44.11605882352941,29.635389493150253,104,268,19.142857142857142,1,0,0,0,0,0,0,0,0,0
16844,1,107,2,614.34,2,281,8.78125,614.34,19.198125,9.139188019801885,26,20,10.0,1,0,0,0,0,0,0,0,0,0
16845,1,163,1,253.88,1,167,8.35,253.88,12.693999999999999,8.3678220772068,20,0,0.0,1,0,0,0,0,0,0,0,0,0
16846,1,122,2,628.09,2,382,10.61111111111111,628.09,17.446944444444444,5.795379351293306,36,62,31.0,1,0,0,0,0,0,0,0,0,0
16847,1,163,1,421.45000000000005,1,177,7.08,421.45000000000005,16.858,3.4735512567591873,25,0,0.0,1,0,0,0,0,0,0,0,0,0
16858,0,0,8,3494.8,8,1178,11.219047619047618,3494.8,33.28380952380952,31.049338385771435,70,269,33.625,1,0,0,0,0,0,0,0,0,0
16859,0,65,3,486.67,3,463,12.86111111111111,486.67,13.518611111111111,4.849802442384508,36,124,41.333333333333336,1,0,0,0,0,0,0,0,0,0
16860,0,81,2,1179.32,2,371,10.305555555555555,1179.32,32.75888888888889,33.473054730870814,30,126,63.0,1,0,0,0,0,0,0,0,0,0
16861,0,53,1,137.4,1,52,17.333333333333332,137.4,45.800000000000004,48.67062769268545,3,0,0.0,1,0,0,0,0,0,0,0,0,0
16862,1,92,4,662.33,4,513,14.657142857142857,662.33,18.923714285714286,9.595518588111323,34,154,38.5,1,0,0,0,0,0,0,0,0,0
16864,0,143,1,111.72000000000001,1,84,42.0,111.72000000000001,55.86000000000001,28.934809486153526,2,0,0.0,1,0,0,0,0,0,0,0,0,0
16868,0,138,1,183.9,1,47,1.9583333333333333,183.9,7.6625000000000005,6.157749624236325,23,0,0.0,1,0,0,0,0,0,0,0,0,0
16870,1,14,1,450.15999999999997,1,278,9.928571428571429,450.15999999999997,16.077142857142857,5.6686368190459495,28,0,0.0,1,0,0,0,0,0,0,0,0,0
16872,0,8,1,115.45,1,79,19.75,115.45,28.8625,12.622425480073153,4,0,0.0,1,0,0,0,0,0,0,0,0,0
16873,0,26,5,5823.99,5,3637,18.651282051282053,5823.99,29.866615384615383,18.922278960596916,91,186,37.2,1,0,0,0,0,0,0,0,0,0
16875,0,43,4,1826.94,4,852,8.435643564356436,1826.94,18.08851485148515,12.230927633351332,77,205,51.25,1,0,0,0,0,0,0,0,0,0
16880,1,38,1,321.78,1,158,17.555555555555557,321.78,35.75333333333333,33.94256140894496,9,0,0.0,1,0,0,0,0,0,0,0,0,0
16883,0,26,17,1991.83,17,922,3.9570815450643777,1991.83,8.54862660944206,9.724630912354991,130,254,14.941176470588236,1,0,0,0,0,0,0,0,0,0
16884,1,101,2,644.08,2,201,4.1020408163265305,644.08,13.144489795918368,9.820819097972535,39,14,7.0,1,0,0,0,0,0,0,0,0,0
16886,1,1,1,134.0,1,48,6.0,134.0,16.75,2.5258661880630173,8,0,0.0,1,0,0,0,0,0,0,0,0,0
16889,0,61,2,653.79,2,481,8.152542372881356,653.79,11.081186440677966,8.320085809559517,50,49,24.5,1,0,0,0,0,0,0,0,0,0
16890,1,21,3,285.41,3,243,12.789473684210526,285.41,15.021578947368422,20.83024890851387,17,105,35.0,1,0,0,0,0,0,0,0,0,0
16891,0,23,6,1014.86,6,399,1.6352459016393444,1014.86,4.159262295081967,3.0312934853446065,196,256,42.666666666666664,1,0,0,0,0,0,0,0,0,0
16892,1,99,2,236.56,2,131,3.275,236.56,5.914,4.568503542231812,38,177,88.5,1,0,0,0,0,0,0,0,0,0
16894,1,47,3,1324.06,3,507,2.654450261780105,1324.06,6.932251308900523,4.7869053468466785,186,33,11.0,1,0,0,0,0,0,0,0,0,0
16895,0,91,3,562.13,3,209,2.824324324324324,562.13,7.596351351351351,7.952666576883527,63,119,39.666666666666664,1,0,0,0,0,0,0,0,0,0
16896,1,100,1,103.95,1,18,1.0,103.95,5.775,2.8138444499004023,18,0,0.0,1,0,0,0,0,0,0,0,0,0
16898,0,121,1,192.64,1,166,4.882352941176471,192.64,5.665882352941176,6.014527925578027,31,0,0.0,1,0,0,0,0,0,0,0,0,0
16905,0,42,7,989.4,7,285,3.8,989.4,13.192,14.421447335244935,48,231,33.0,1,0,0,0,0,0,0,0,0,0
16906,0,120,2,347.56,2,118,1.903225806451613,347.56,5.605806451612903,6.839513343915415,53,0,0.0,1,0,0,0,0,0,0,0,0,0
16907,0,71,1,104.65,1,24,1.6,104.65,6.9766666666666675,5.612354569120149,15,0,0.0,1,0,0,0,0,0,0,0,0,0
16915,0,8,3,531.0500000000001,3,43,3.5833333333333335,531.0500000000001,44.25416666666667,39.090021153586996,9,105,35.0,1,0,0,0,0,0,0,0,0,0
16917,1,177,1,1466.31,1,561,13.357142857142858,1466.31,34.912142857142854,28.178872948754016,37,0,0.0,1,0,0,0,0,0,0,0,0,0
16918,0,49,9,1696.3,9,1077,3.9595588235294117,1696.3,6.236397058823529,5.666789855475215,186,232,25.77777777777778,1,0,0,0,0,0,0,0,0,0
16919,0,8,3,452.24,3,235,3.219178082191781,452.24,6.195068493150685,6.193158663505615,56,13,4.333333333333333,1,0,0,0,0,0,0,0,0,0
16921,0,145,1,163.41,1,58,2.4166666666666665,163.41,6.80875,3.977759159977211,19,0,0.0,1,0,0,0,0,0,0,0,0,0
16922,1,117,1,611.08,1,281,2.30327868852459,611.08,5.008852459016394,3.250852957803285,122,0,0.0,1,0,0,0,0,0,0,0,0,0
16923,0,12,7,3369.71,7,1605,6.125954198473282,3369.71,12.86148854961832,12.098901840459702,147,209,29.857142857142858,1,0,0,0,0,0,0,0,0,0
16925,1,85,1,125.65,1,123,6.833333333333333,125.65,6.980555555555556,4.745590488544847,18,0,0.0,1,0,0,0,0,0,0,0,0,0
16926,0,1,4,960.85,4,167,1.941860465116279,960.85,11.172674418604652,10.966086483487985,57,70,17.5,1,0,0,0,0,0,0,0,0,0
16928,0,0,3,251.95,3,70,2.413793103448276,251.95,8.687931034482759,16.59330574558615,29,219,73.0,1,0,0,0,0,0,0,0,0,0
16932,0,116,1,121.48,1,72,1.469387755102041,121.48,2.4791836734693877,2.775667214634088,43,0,0.0,1,0,0,0,0,0,0,0,0,0
16933,0,43,4,1844.28,4,1000,5.4945054945054945,1844.28,10.133406593406594,10.291408230102927,144,232,58.0,1,0,0,0,0,0,0,0,0,0
16934,0,65,3,781.5600000000001,3,434,7.482758620689655,781.5600000000001,13.475172413793105,7.264224821028994,56,101,33.666666666666664,1,0,0,0,0,0,0,0,0,0
16937,1,44,1,202.1,1,126,2.4705882352941178,202.1,3.9627450980392154,2.8991695903698864,49,0,0.0,1,0,0,0,0,0,0,0,0,0
16938,0,38,3,2713.33,3,1630,4.137055837563452,2713.33,6.886624365482233,5.93737195879749,315,166,55.333333333333336,1,0,0,0,0,0,0,0,0,0
16939,1,33,3,449.0,3,232,5.2727272727272725,449.0,10.204545454545455,8.55928503168926,38,160,53.333333333333336,1,0,0,0,0,0,0,0,0,0
16940,0,87,4,2360.31,4,1658,7.05531914893617,2360.31,10.043872340425532,8.985092919383648,170,188,47.0,1,0,0,0,0,0,0,0,0,0
16941,1,156,1,33.0,1,12,6.0,33.0,16.5,1.6970562748477174,2,0,0.0,1,0,0,0,0,0,0,0,0,0
16943,1,84,2,482.76,2,2,1.0,482.76,241.38,0.0,1,84,42.0,1,0,0,0,0,0,0,0,0,0
16944,1,154,1,101.36,1,27,3.857142857142857,101.36,14.48,2.44840083864278,7,0,0.0,1,0,0,0,0,0,0,0,0,0
16945,0,39,10,2819.63,10,2319,14.865384615384615,2819.63,18.07455128205128,17.106938955947502,117,236,23.6,1,0,0,0,0,0,0,0,0,0
16946,0,56,4,1035.94,4,411,6.523809523809524,1035.94,16.443492063492066,7.84415277580041,61,136,34.0,1,0,0,0,0,0,0,0,0,0
16947,1,7,4,548.73,4,343,10.71875,548.73,17.1478125,9.859164308750286,30,184,46.0,1,0,0,0,0,0,0,0,0,0
16948,0,80,3,394.85,3,403,19.19047619047619,394.85,18.802380952380954,10.341451496169146,14,120,40.0,1,0,0,0,0,0,0,0,0,0
16950,0,16,5,1655.01,5,1243,18.279411764705884,1655.01,24.338382352941178,14.7832596541114,53,213,42.6,1,0,0,0,0,0,0,0,0,0
16952,0,3,2,513.59,2,188,3.2413793103448274,513.59,8.855,8.849958320845456,53,270,135.0,1,0,0,0,0,0,0,0,0,0
16954,0,42,8,3127.99,8,2455,20.630252100840337,3127.99,26.285630252100837,26.080609058821402,64,193,24.125,1,0,0,0,0,0,0,0,0,0
16955,0,99,2,601.64,2,457,18.28,601.64,24.0656,22.089293236015198,21,123,61.5,1,0,0,0,0,0,0,0,0,0
16960,0,101,2,755.83,2,732,3.696969696969697,755.83,3.8173232323232327,3.141136818777536,174,90,45.0,1,0,0,0,0,0,0,0,0,0
16961,0,77,1,162.05,1,89,9.88888888888889,162.05,18.005555555555556,5.5239503779250025,9,0,0.0,1,0,0,0,0,0,0,0,0,0
16970,1,171,1,71.4,1,12,6.0,71.4,35.7,0.0,2,0,0.0,1,0,0,0,0,0,0,0,0,0
16972,0,1,1,292.8,1,71,1.9722222222222223,292.8,8.133333333333333,4.418823372799596,33,0,0.0,1,0,0,0,0,0,0,0,0,0
16974,1,67,2,365.5,2,70,8.75,365.5,45.6875,28.478171465176622,5,41,20.5,1,0,0,0,0,0,0,0,0,0
16975,0,10,2,351.48,2,264,15.529411764705882,351.48,20.67529411764706,22.559961801177508,17,39,19.5,1,0,0,0,0,0,0,0,0,0
16977,0,131,3,360.3,3,114,6.0,360.3,18.96315789473684,10.853159321205139,17,44,14.666666666666666,1,0,0,0,0,0,0,0,0,0
16984,0,23,6,5094.9800000000005,6,2258,3.750830564784053,5094.9800000000005,8.4634219269103,9.061857544003031,424,164,27.333333333333332,1,0,0,0,0,0,0,0,0,0
16985,0,7,12,5038.8,12,1127,9.55084745762712,5038.8,42.70169491525424,44.511469899996165,85,266,22.166666666666668,1,0,0,0,0,0,0,0,0,0
16986,0,107,8,2843.05,8,1409,8.386904761904763,2843.05,16.92291666666667,7.9607699319338225,62,111,13.875,1,0,0,0,0,0,0,0,0,0
16987,0,151,3,646.1,3,193,2.0531914893617023,646.1,6.873404255319149,5.039310320022679,82,131,43.666666666666664,1,0,0,0,0,0,0,0,0,0
16992,0,43,4,1824.64,4,642,6.056603773584905,1824.64,17.21358490566038,9.319477421347623,96,168,42.0,1,0,0,0,0,0,0,0,0,0
16993,1,8,2,1950.9499999999998,2,285,10.178571428571429,1950.9499999999998,69.67678571428571,50.5579782364741,19,112,56.0,1,0,0,0,0,0,0,0,0,0
17001,0,35,5,1472.53,5,864,13.935483870967742,1472.53,23.75048387096774,13.37093893332671,42,134,26.8,1,0,0,0,0,0,0,0,0,0
17002,0,127,3,433.96000000000004,3,208,10.4,433.96000000000004,21.698,14.438328960024936,20,58,19.333333333333332,1,0,0,0,0,0,0,0,0,0
17003,0,123,1,144.35999999999999,1,107,4.863636363636363,144.35999999999999,6.5618181818181816,5.4291239636783954,22,0,0.0,1,0,0,0,0,0,0,0,0,0
17005,1,15,2,742.36,2,787,39.35,742.36,37.118,28.552833134384404,14,118,59.0,1,0,0,0,0,0,0,0,0,0
17009,1,96,1,242.06,1,336,30.545454545454547,242.06,22.005454545454544,18.767651618482457,10,0,0.0,1,0,0,0,0,0,0,0,0,0
17016,1,121,1,552.4,1,309,7.536585365853658,552.4,13.473170731707317,11.401453293116711,41,0,0.0,1,0,0,0,0,0,0,0,0,0
17017,0,86,2,687.3199999999999,2,444,27.75,687.3199999999999,42.957499999999996,27.654325159005413,16,194,97.0,1,0,0,0,0,0,0,0,0,0
17018,0,122,3,962.6,3,220,14.666666666666666,962.6,64.17333333333333,30.117447877711463,12,157,52.333333333333336,1,0,0,0,0,0,0,0,0,0
17019,0,74,3,1018.61,3,655,3.8304093567251463,1018.61,5.956783625730994,6.94476727725701,147,208,69.33333333333333,1,0,0,0,0,0,0,0,0,0
17020,1,87,2,935.62,2,860,12.46376811594203,935.62,13.559710144927536,3.3993900711634994,64,104,52.0,1,0,0,0,0,0,0,0,0,0
17021,0,49,4,809.73,4,756,23.625,809.73,25.3040625,17.737207813752025,22,84,21.0,1,0,0,0,0,0,0,0,0,0
17023,0,31,2,604.56,2,434,12.055555555555555,604.56,16.793333333333333,6.429786043985334,36,210,105.0,1,0,0,0,0,0,0,0,0,0
17028,1,126,3,1593.83,3,856,9.010526315789473,1593.83,16.777157894736842,7.4936295871692025,85,140,46.666666666666664,1,0,0,0,0,0,0,0,0,0
17029,0,71,3,889.15,3,592,45.53846153846154,889.15,68.39615384615385,98.11756651575885,11,136,45.333333333333336,1,0,0,0,0,0,0,0,0,0
17031,0,3,3,2140.0,3,1230,49.2,2140.0,85.6,59.52345476084756,22,123,41.0,1,0,0,0,0,0,0,0,0,0
17032,1,92,8,3004.6,8,1695,7.092050209205021,3004.6,12.571548117154812,8.98948936379785,183,181,22.625,1,0,0,0,0,0,0,0,0,0
17034,0,58,1,197.95000000000002,1,119,10.818181818181818,197.95000000000002,17.995454545454546,11.278618145532159,10,0,0.0,1,0,0,0,0,0,0,0,0,0
17035,1,136,2,180.06,2,98,19.6,180.06,36.012,16.826785789330057,4,145,72.5,1,0,0,0,0,0,0,0,0,0
17039,1,149,1,1954.99,1,689,15.659090909090908,1954.99,44.43159090909091,42.98545805719525,44,0,0.0,1,0,0,0,0,0,0,0,0,0
17040,1,95,1,13.52,1,8,8.0,13.52,13.52,0.0,1,0,0.0,1,0,0,0,0,0,0,0,0,0
17041,0,145,2,220.41,2,232,9.28,220.41,8.8164,4.540468845101058,25,0,0.0,1,0,0,0,0,0,0,0,0,0
17043,0,115,2,587.5,2,514,6.345679012345679,587.5,7.253086419753086,7.9776487203272035,72,159,79.5,1,0,0,0,0,0,0,0,0,0
17044,0,16,5,4300.7,5,1406,18.746666666666666,4300.7,57.342666666666666,41.815540442789,56,260,52.0,1,0,0,0,0,0,0,0,0,0
17046,0,29,3,716.11,3,688,18.105263157894736,716.11,18.845,10.188702208951968,38,135,45.0,1,0,0,0,0,0,0,0,0,0
17047,0,155,2,765.93,2,413,8.098039215686274,765.93,15.018235294117646,6.189392443812997,49,121,60.5,1,0,0,0,0,0,0,0,0,0
17048,0,14,3,645.05,3,363,8.642857142857142,645.05,15.358333333333333,12.768312705662934,39,220,73.33333333333333,1,0,0,0,0,0,0,0,0,0
17049,0,22,7,2846.75,7,1025,6.446540880503145,2846.75,17.904088050314467,6.894223156303176,110,168,24.0,1,0,0,0,0,0,0,0,0,0
17050,0,33,4,1162.55,4,625,17.857142857142858,1162.55,33.215714285714284,55.877345787616896,24,193,48.25,1,0,0,0,0,0,0,0,0,0
17051,0,131,2,284.7,2,150,2.2388059701492535,284.7,4.249253731343283,4.521584367477922,60,42,21.0,1,0,0,0,0,0,0,0,0,0
17057,1,141,1,294.74,1,129,2.58,294.74,5.8948,5.319559687164542,48,0,0.0,1,0,0,0,0,0,0,0,0,0
17059,0,44,4,1785.13,4,1258,6.048076923076923,1785.13,8.58235576923077,7.673812909399665,132,182,45.5,1,0,0,0,0,0,0,0,0,0
17063,0,31,4,1427.34,4,790,8.404255319148936,1427.34,15.184468085106381,7.058699599544162,79,251,62.75,1,0,0,0,0,0,0,0,0,0
17068,0,2,18,3086.16,18,1482,3.074688796680498,3086.16,6.402821576763485,4.486462789671767,144,163,9.055555555555555,1,0,0,0,0,0,0,0,0,0
17069,0,127,2,1250.83,2,956,11.95,1250.83,15.635375,6.420879498050171,74,154,77.0,1,0,0,0,0,0,0,0,0,0
17071,0,26,3,824.27,3,570,11.63265306122449,824.27,16.82183673469388,9.281441086353766,42,202,67.33333333333333,1,0,0,0,0,0,0,0,0,0
17072,1,170,1,282.05,1,218,9.909090909090908,282.05,12.820454545454545,7.803306062037776,20,0,0.0,1,0,0,0,0,0,0,0,0,0
17074,1,107,1,203.05,1,19,4.75,203.05,50.7625,37.85928716972891,4,0,0.0,1,0,0,0,0,0,0,0,0,0
17075,0,23,5,1007.93,5,341,4.059523809523809,1007.93,11.999166666666666,9.243072978851217,69,247,49.4,1,0,0,0,0,0,0,0,0,0
17077,1,123,1,306.0,1,36,36.0,306.0,306.0,0.0,1,0,0.0,1,0,0,0,0,0,0,0,0,0
17080,0,51,3,367.65,3,209,14.928571428571429,367.65,26.260714285714283,15.656949533076956,14,19,6.333333333333333,1,0,0,0,0,0,0,0,0,0
17081,0,110,2,277.54,2,119,2.38,277.54,5.550800000000001,5.108741144512282,46,89,44.5,1,0,0,0,0,0,0,0,0,0
17082,0,170,3,1785.38,3,962,16.87719298245614,1785.38,31.32245614035088,13.55673373545172,49,98,32.666666666666664,1,0,0,0,0,0,0,0,0,0
17083,0,71,4,1659.47,4,773,20.89189189189189,1659.47,44.85054054054054,45.13771261040706,25,141,35.25,1,0,0,0,0,0,0,0,0,0
17085,0,5,13,2930.97,13,1278,3.389920424403183,2930.97,7.77445623342175,6.778647623221621,200,273,21.0,1,0,0,0,0,0,0,0,0,0
17090,0,50,3,611.76,3,198,10.421052631578947,611.76,32.1978947368421,25.649539649095583,17,2,0.6666666666666666,1,0,0,0,0,0,0,0,0,0
17091,0,28,7,2430.49,7,1358,7.420765027322404,2430.49,13.281366120218578,8.217129909380589,123,239,34.142857142857146,1,0,0,0,0,0,0,0,0,0
17092,0,38,5,2527.9700000000003,5,1720,8.730964467005077,2527.9700000000003,12.832335025380711,8.155067138291535,158,181,36.2,1,0,0,0,0,0,0,0,0,0
17093,1,137,1,235.88,1,114,8.76923076923077,235.88,18.144615384615385,9.616333860836829,13,0,0.0,1,0,0,0,0,0,0,0,0,0
17095,0,19,3,933.69,3,800,18.6046511627907,933.69,21.713720930232558,22.059450520210138,39,250,83.33333333333333,1,0,0,0,0,0,0,0,0,0
17096,0,47,4,1805.0,4,847,6.722222222222222,1805.0,14.325396825396826,12.212863294136632,96,52,13.0,1,0,0,0,0,0,0,0,0,0
17098,0,85,1,299.47,1,61,6.1,299.47,29.947000000000003,16.930438105508212,10,0,0.0,1,0,0,0,0,0,0,0,0,0
17099,1,78,1,582.17,1,317,7.925,582.17,14.55425,4.982324597759152,40,0,0.0,1,0,0,0,0,0,0,0,0,0
17101,0,95,1,168.4,1,88,8.8,168.4,16.84,2.428168033724189,10,0,0.0,1,0,0,0,0,0,0,0,0,0
17107,0,26,3,4396.57,3,2330,11.767676767676768,4396.57,22.20489898989899,29.35064785801459,159,195,65.0,1,0,0,0,0,0,0,0,0,0
17109,0,42,1,184.69,1,101,8.416666666666666,184.69,15.390833333333333,4.522146429886291,12,0,0.0,1,0,0,0,0,0,0,0,0,0
17110,1,65,2,347.4,2,92,2.358974358974359,347.4,8.907692307692306,10.07231444200505,32,89,44.5,1,0,0,0,0,0,0,0,0,0
17112,1,47,1,205.17,1,134,2.68,205.17,4.1034,3.000487450194636,44,0,0.0,1,0,0,0,0,0,0,0,0,0
17113,1,119,6,2322.59,6,915,5.754716981132075,2322.59,14.607484276729561,8.397413628992965,122,123,20.5,1,0,0,0,0,0,0,0,0,0
17115,1,93,4,1923.99,4,513,6.333333333333333,1923.99,23.752962962962965,15.368862550986366,75,185,46.25,1,0,0,0,0,0,0,0,0,0
17122,0,44,1,102.02,1,86,12.285714285714286,102.02,14.574285714285713,3.598420288324944,7,0,0.0,1,0,0,0,0,0,0,0,0,0
17123,0,117,1,217.36,1,191,10.61111111111111,217.36,12.075555555555557,10.240220139075724,18,0,0.0,1,0,0,0,0,0,0,0,0,0
17126,0,10,1,282.05,1,181,4.414634146341464,282.05,6.879268292682927,5.598093599719419,41,0,0.0,1,0,0,0,0,0,0,0,0,0
17127,0,26,3,604.83,3,200,7.6923076923076925,604.83,23.26269230769231,10.63810079203701,21,253,84.33333333333333,1,0,0,0,0,0,0,0,0,0
17129,1,65,1,31.85,1,5,2.5,31.85,15.925,1.5202795795510762,2,0,0.0,1,0,0,0,0,0,0,0,0,0
17132,0,33,1,676.17,1,493,10.48936170212766,676.17,14.38659574468085,9.073269214900902,38,0,0.0,1,0,0,0,0,0,0,0,0,0
17133,1,19,5,9730.09,5,7377,254.3793103448276,9730.09,335.5203448275862,395.6045763085981,16,154,30.8,1,0,0,0,0,0,0,0,0,0
17135,0,33,2,372.35,2,255,3.0,372.35,4.380588235294118,3.924591684233556,65,90,45.0,1,0,0,0,0,0,0,0,0,0
17137,0,32,5,942.15,5,593,3.5508982035928143,942.15,5.641616766467066,5.2228733860265235,124,190,38.0,1,0,0,0,0,0,0,0,0,0
17138,0,77,5,3891.87,5,1818,8.08,3891.87,17.2972,8.038567285281628,214,140,28.0,1,0,0,0,0,0,0,0,0,0
17139,0,33,9,5919.96,9,3314,17.442105263157895,5919.96,31.157684210526316,22.349793339841234,121,209,23.22222222222222,1,0,0,0,0,0,0,0,0,0
17142,0,78,2,446.55,2,161,3.425531914893617,446.55,9.501063829787235,5.738831207334118,46,150,75.0,1,0,0,0,0,0,0,0,0,0
17143,0,60,1,661.51,1,231,2.8875,661.51,8.268875,8.405733425142449,70,0,0.0,1,0,0,0,0,0,0,0,0,0
17145,1,57,4,3120.91,4,2591,14.394444444444444,3120.91,17.33838888888889,9.950963411088114,168,145,36.25,1,0,0,0,0,0,0,0,0,0
17146,0,16,9,4813.86,9,1894,7.486166007905139,4813.86,19.027114624505927,16.577412940992154,150,204,22.666666666666668,1,0,0,0,0,0,0,0,0,0
17147,0,98,4,1020.91,4,241,6.342105263157895,1020.91,26.866052631578945,29.176574326033553,30,144,36.0,1,0,0,0,0,0,0,0,0,0
17150,0,110,4,795.65,4,225,3.9473684210526314,795.65,13.958771929824561,6.285928181881289,44,168,42.0,1,0,0,0,0,0,0,0,0,0
17155,1,72,5,640.76,5,745,14.056603773584905,640.76,12.089811320754716,17.880005215384507,31,208,41.6,1,0,0,0,0,0,0,0,0,0
17156,1,36,1,591.87,1,391,10.025641025641026,591.87,15.176153846153847,4.274689656562103,39,0,0.0,1,0,0,0,0,0,0,0,0,0
17157,1,25,17,4832.9,17,1920,15.0,4832.9,37.75703125,55.95135761948571,69,255,15.0,1,0,0,0,0,0,0,0,0,0
17158,1,92,2,713.03,2,369,8.021739130434783,713.03,15.500652173913043,5.638396305559829,37,94,47.0,1,0,0,0,0,0,0,0,0,0
17159,1,22,2,560.71,2,237,8.172413793103448,560.71,19.3348275862069,14.554045000001512,27,167,83.5,1,0,0,0,0,0,0,0,0,0
17160,0,17,8,4234.53,8,3723,13.6875,4234.53,15.568124999999998,6.758619300403448,126,263,32.875,1,0,0,0,0,0,0,0,0,0
17165,0,101,4,1208.93,4,541,8.323076923076924,1208.93,18.59892307692308,7.851139273036455,57,172,43.0,1,0,0,0,0,0,0,0,0,0
17168,1,43,1,400.2,1,220,10.476190476190476,400.2,19.057142857142857,16.74983765379747,21,0,0.0,1,0,0,0,0,0,0,0,0,0
17169,1,123,1,320.95,1,145,6.904761904761905,320.95,15.283333333333333,4.07155785091325,21,0,0.0,1,0,0,0,0,0,0,0,0,0
